date,title,result,odds,date_bet,identifier,,
2017-08-10T06:01:03.684459,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-10T06:01:03.684459,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-10T06:01:03.684459,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
2017-08-10T06:01:03.684459,Jiří Dienstbier,Vítěz,125,12.1. 12:01,60293
2017-08-10T06:01:03.684459,Pavel Rychetský,Vítěz,95,12.1. 12:01,60294
2017-08-10T06:01:03.684459,Zuzana Roithová,Vítěz,125,12.1. 12:01,60295
2017-08-10T06:01:03.684459,Vladimír Dlouhý,Vítěz,105,12.1. 12:01,60296
2017-08-10T06:01:03.684459,Andrej Babiš,Vítěz,65,12.1. 12:01,60297
2017-08-10T06:01:03.684459,Tomio Okamura,Vítěz,105,12.1. 12:01,60298
2017-08-10T06:01:03.684459,Jaroslav Kubera,Vítěz,30,12.1. 12:01,60299
2017-08-10T06:01:03.684459,Václav Klaus st.,Vítěz,63,12.1. 12:01,60300
2017-08-10T06:01:03.684459,Livia Klausová,Vítěz,900,12.1. 12:01,60301
2017-08-10T06:01:03.684459,Václav Klaus ml.,Vítěz,105,12.1. 12:01,60302
2017-08-10T06:01:03.684459,Zdeněk Škromach,Vítěz,100,12.1. 12:01,60303
2017-08-10T06:01:03.684459,Petr Pavel,Vítěz,325,12.1. 12:01,60304
2017-08-10T06:01:03.684459,Jaromír Jágr,Vítěz,225,12.1. 12:01,60305
2017-08-10T06:01:03.684459,Miroslav Sládek,Vítěz,4000,12.1. 12:01,60306
2017-08-10T06:01:03.684459,Karel Gott,Vítěz,1750,12.1. 12:01,60307
2017-08-10T06:01:03.684459,Marek Eben,Vítěz,650,12.1. 12:01,60308
2017-08-10T06:01:03.684459,Milan Kohout,Vítěz,3500,12.1. 12:01,60309
2017-08-10T06:01:03.684459,Jana Yngland Hrušková,Vítěz,5000,12.1. 12:01,60310
2017-08-10T06:01:03.684459,Marek Hilšer,Vítěz,111,12.1. 12:01,60311
2017-08-10T06:01:03.684459,Vladimír Špidla,Vítěz,800,12.1. 12:01,60312
2017-08-10T06:01:03.684459,Marek Dalík,Vítěz,9999,12.1. 12:01,60314
2017-08-10T06:01:03.684459,Daniel Herman,Vítěz,200,12.1. 12:01,60321
2017-08-10T06:01:03.684459,Karel Schwarzenberg,Vítěz,225,12.1. 12:01,60322
2017-08-10T06:01:03.684459,Jan Kraus,Vítěz,3500,12.1. 12:01,60323
2017-08-10T06:01:03.684459,Igor Sládek,Vítěz,600,12.1. 12:01,60483
2017-08-10T06:01:03.684459,Jiří Dolejš,Vítěz,100,12.1. 12:01,60907
2017-08-10T06:01:03.684459,Pavel Kováčik,Vítěz,55,12.1. 12:01,60909
2017-08-10T06:01:03.684459,Josef Skála,Vítěz,1250,12.1. 12:01,60910
2017-08-10T06:01:03.684459,Jaromír Kohlíček,Vítěz,1250,12.1. 12:01,60911
2017-08-10T06:01:03.684459,Petr Pithart,Vítěz,90,12.1. 12:01,61248
2017-08-10T06:01:03.684459,Miroslav Frajbiš,Vítěz,700,12.1. 12:01,61253
2017-08-10T06:01:03.684459,Karel Štogl,Vítěz,100,12.1. 12:01,61255
2017-08-10T06:01:03.684459,Petr Hannig,Vítěz,500,12.1. 12:01,65459
2017-08-10T18:01:04.379574,Jiří Drahoš,Vítěz,2.15,12.1. 11:59,61111
2017-08-10T18:01:04.379574,Miloš Zeman,Vítěz,3.2,12.1. 12:00,60210
2017-08-10T18:01:04.379574,Michal Horáček,Vítěz,5.5,12.1. 12:00,60211
2017-08-10T18:01:04.379574,Martin Stropnický,Vítěz,10,12.1. 12:00,60313
2017-08-10T18:01:04.379574,Petr Robejšek,Vítěz,30,12.1. 12:00,60487
2017-08-10T18:01:04.379574,Vratislav Kulhánek,Vítěz,18,12.1. 12:00,65458
2017-08-10T18:01:04.379574,Mirek Topolánek,Vítěz,200,12.1. 12:00,65460
2017-08-10T18:01:04.379574,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-10T18:01:04.379574,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-10T18:01:04.379574,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
2017-08-10T18:01:04.379574,Jiří Dienstbier,Vítěz,125,12.1. 12:01,60293
2017-08-10T18:01:04.379574,Pavel Rychetský,Vítěz,95,12.1. 12:01,60294
2017-08-10T18:01:04.379574,Zuzana Roithová,Vítěz,125,12.1. 12:01,60295
2017-08-10T18:01:04.379574,Vladimír Dlouhý,Vítěz,105,12.1. 12:01,60296
2017-08-10T18:01:04.379574,Andrej Babiš,Vítěz,65,12.1. 12:01,60297
2017-08-10T18:01:04.379574,Tomio Okamura,Vítěz,105,12.1. 12:01,60298
2017-08-10T18:01:04.379574,Jaroslav Kubera,Vítěz,30,12.1. 12:01,60299
2017-08-10T18:01:04.379574,Václav Klaus st.,Vítěz,63,12.1. 12:01,60300
2017-08-10T18:01:04.379574,Livia Klausová,Vítěz,900,12.1. 12:01,60301
2017-08-10T18:01:04.379574,Václav Klaus ml.,Vítěz,105,12.1. 12:01,60302
2017-08-10T18:01:04.379574,Zdeněk Škromach,Vítěz,100,12.1. 12:01,60303
2017-08-10T18:01:04.379574,Petr Pavel,Vítěz,325,12.1. 12:01,60304
2017-08-10T18:01:04.379574,Jaromír Jágr,Vítěz,225,12.1. 12:01,60305
2017-08-10T18:01:04.379574,Miroslav Sládek,Vítěz,4000,12.1. 12:01,60306
2017-08-10T18:01:04.379574,Karel Gott,Vítěz,1750,12.1. 12:01,60307
2017-08-10T18:01:04.379574,Marek Eben,Vítěz,650,12.1. 12:01,60308
2017-08-10T18:01:04.379574,Milan Kohout,Vítěz,3500,12.1. 12:01,60309
2017-08-10T18:01:04.379574,Jana Yngland Hrušková,Vítěz,5000,12.1. 12:01,60310
2017-08-10T18:01:04.379574,Marek Hilšer,Vítěz,111,12.1. 12:01,60311
2017-08-10T18:01:04.379574,Vladimír Špidla,Vítěz,800,12.1. 12:01,60312
2017-08-10T18:01:04.379574,Marek Dalík,Vítěz,9999,12.1. 12:01,60314
2017-08-10T18:01:04.379574,Daniel Herman,Vítěz,200,12.1. 12:01,60321
2017-08-10T18:01:04.379574,Karel Schwarzenberg,Vítěz,225,12.1. 12:01,60322
2017-08-10T18:01:04.379574,Jan Kraus,Vítěz,3500,12.1. 12:01,60323
2017-08-10T18:01:04.379574,Igor Sládek,Vítěz,600,12.1. 12:01,60483
2017-08-10T18:01:04.379574,Jiří Dolejš,Vítěz,100,12.1. 12:01,60907
2017-08-10T18:01:04.379574,Pavel Kováčik,Vítěz,55,12.1. 12:01,60909
2017-08-10T18:01:04.379574,Josef Skála,Vítěz,1250,12.1. 12:01,60910
2017-08-10T18:01:04.379574,Jaromír Kohlíček,Vítěz,1250,12.1. 12:01,60911
2017-08-10T18:01:04.379574,Petr Pithart,Vítěz,90,12.1. 12:01,61248
2017-08-10T18:01:04.379574,Miroslav Frajbiš,Vítěz,700,12.1. 12:01,61253
2017-08-10T18:01:04.379574,Karel Štogl,Vítěz,100,12.1. 12:01,61255
2017-08-10T18:01:04.379574,Petr Hannig,Vítěz,500,12.1. 12:01,65459
2017-08-11T06:01:03.947062,Jiří Drahoš,Vítěz,2.05,12.1. 11:59,61111
2017-08-11T06:01:03.947062,Miloš Zeman,Vítěz,3.2,12.1. 12:00,60210
2017-08-11T06:01:03.947062,Michal Horáček,Vítěz,5.5,12.1. 12:00,60211
2017-08-11T06:01:03.947062,Martin Stropnický,Vítěz,10,12.1. 12:00,60313
2017-08-11T06:01:03.947062,Petr Robejšek,Vítěz,30,12.1. 12:00,60487
2017-08-11T06:01:03.947062,Vratislav Kulhánek,Vítěz,18,12.1. 12:00,65458
2017-08-11T06:01:03.947062,Mirek Topolánek,Vítěz,200,12.1. 12:00,65460
2017-08-11T06:01:03.947062,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-11T06:01:03.947062,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-11T06:01:03.947062,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
2017-08-11T06:01:03.947062,Jiří Dienstbier,Vítěz,125,12.1. 12:01,60293
2017-08-11T06:01:03.947062,Pavel Rychetský,Vítěz,95,12.1. 12:01,60294
2017-08-11T06:01:03.947062,Zuzana Roithová,Vítěz,125,12.1. 12:01,60295
2017-08-11T06:01:03.947062,Vladimír Dlouhý,Vítěz,105,12.1. 12:01,60296
2017-08-11T06:01:03.947062,Andrej Babiš,Vítěz,65,12.1. 12:01,60297
2017-08-11T06:01:03.947062,Tomio Okamura,Vítěz,105,12.1. 12:01,60298
2017-08-11T06:01:03.947062,Jaroslav Kubera,Vítěz,30,12.1. 12:01,60299
2017-08-11T06:01:03.947062,Václav Klaus st.,Vítěz,63,12.1. 12:01,60300
2017-08-11T06:01:03.947062,Livia Klausová,Vítěz,900,12.1. 12:01,60301
2017-08-11T06:01:03.947062,Václav Klaus ml.,Vítěz,105,12.1. 12:01,60302
2017-08-11T06:01:03.947062,Zdeněk Škromach,Vítěz,100,12.1. 12:01,60303
2017-08-11T06:01:03.947062,Petr Pavel,Vítěz,325,12.1. 12:01,60304
2017-08-11T06:01:03.947062,Jaromír Jágr,Vítěz,225,12.1. 12:01,60305
2017-08-11T06:01:03.947062,Miroslav Sládek,Vítěz,4000,12.1. 12:01,60306
2017-08-11T06:01:03.947062,Karel Gott,Vítěz,1750,12.1. 12:01,60307
2017-08-11T06:01:03.947062,Marek Eben,Vítěz,650,12.1. 12:01,60308
2017-08-11T06:01:03.947062,Milan Kohout,Vítěz,3500,12.1. 12:01,60309
2017-08-11T06:01:03.947062,Jana Yngland Hrušková,Vítěz,5000,12.1. 12:01,60310
2017-08-11T06:01:03.947062,Marek Hilšer,Vítěz,111,12.1. 12:01,60311
2017-08-11T06:01:03.947062,Vladimír Špidla,Vítěz,800,12.1. 12:01,60312
2017-08-11T06:01:03.947062,Marek Dalík,Vítěz,9999,12.1. 12:01,60314
2017-08-11T06:01:03.947062,Daniel Herman,Vítěz,200,12.1. 12:01,60321
2017-08-11T06:01:03.947062,Karel Schwarzenberg,Vítěz,225,12.1. 12:01,60322
2017-08-11T06:01:03.947062,Jan Kraus,Vítěz,3500,12.1. 12:01,60323
2017-08-11T06:01:03.947062,Igor Sládek,Vítěz,600,12.1. 12:01,60483
2017-08-11T06:01:03.947062,Jiří Dolejš,Vítěz,100,12.1. 12:01,60907
2017-08-11T06:01:03.947062,Pavel Kováčik,Vítěz,55,12.1. 12:01,60909
2017-08-11T06:01:03.947062,Josef Skála,Vítěz,1250,12.1. 12:01,60910
2017-08-11T06:01:03.947062,Jaromír Kohlíček,Vítěz,1250,12.1. 12:01,60911
2017-08-11T06:01:03.947062,Petr Pithart,Vítěz,90,12.1. 12:01,61248
2017-08-11T06:01:03.947062,Miroslav Frajbiš,Vítěz,700,12.1. 12:01,61253
2017-08-11T06:01:03.947062,Karel Štogl,Vítěz,100,12.1. 12:01,61255
2017-08-11T06:01:03.947062,Petr Hannig,Vítěz,500,12.1. 12:01,65459
2017-08-11T18:01:03.928320,Jiří Drahoš,Vítěz,2.05,12.1. 11:59,61111
2017-08-11T18:01:03.928320,Miloš Zeman,Vítěz,3.2,12.1. 12:00,60210
2017-08-11T18:01:03.928320,Michal Horáček,Vítěz,5.5,12.1. 12:00,60211
2017-08-11T18:01:03.928320,Martin Stropnický,Vítěz,10,12.1. 12:00,60313
2017-08-11T18:01:03.928320,Petr Robejšek,Vítěz,30,12.1. 12:00,60487
2017-08-11T18:01:03.928320,Vratislav Kulhánek,Vítěz,18,12.1. 12:00,65458
2017-08-11T18:01:03.928320,Mirek Topolánek,Vítěz,200,12.1. 12:00,65460
2017-08-11T18:01:03.928320,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-11T18:01:03.928320,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-11T18:01:03.928320,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
2017-08-11T18:01:03.928320,Jiří Dienstbier,Vítěz,125,12.1. 12:01,60293
2017-08-11T18:01:03.928320,Pavel Rychetský,Vítěz,95,12.1. 12:01,60294
2017-08-11T18:01:03.928320,Zuzana Roithová,Vítěz,125,12.1. 12:01,60295
2017-08-11T18:01:03.928320,Vladimír Dlouhý,Vítěz,105,12.1. 12:01,60296
2017-08-11T18:01:03.928320,Andrej Babiš,Vítěz,65,12.1. 12:01,60297
2017-08-11T18:01:03.928320,Tomio Okamura,Vítěz,105,12.1. 12:01,60298
2017-08-11T18:01:03.928320,Jaroslav Kubera,Vítěz,30,12.1. 12:01,60299
2017-08-11T18:01:03.928320,Václav Klaus st.,Vítěz,63,12.1. 12:01,60300
2017-08-11T18:01:03.928320,Livia Klausová,Vítěz,900,12.1. 12:01,60301
2017-08-11T18:01:03.928320,Václav Klaus ml.,Vítěz,105,12.1. 12:01,60302
2017-08-11T18:01:03.928320,Zdeněk Škromach,Vítěz,100,12.1. 12:01,60303
2017-08-11T18:01:03.928320,Petr Pavel,Vítěz,325,12.1. 12:01,60304
2017-08-11T18:01:03.928320,Jaromír Jágr,Vítěz,225,12.1. 12:01,60305
2017-08-11T18:01:03.928320,Miroslav Sládek,Vítěz,4000,12.1. 12:01,60306
2017-08-11T18:01:03.928320,Karel Gott,Vítěz,1750,12.1. 12:01,60307
2017-08-11T18:01:03.928320,Marek Eben,Vítěz,650,12.1. 12:01,60308
2017-08-11T18:01:03.928320,Milan Kohout,Vítěz,3500,12.1. 12:01,60309
2017-08-11T18:01:03.928320,Jana Yngland Hrušková,Vítěz,5000,12.1. 12:01,60310
2017-08-11T18:01:03.928320,Marek Hilšer,Vítěz,111,12.1. 12:01,60311
2017-08-11T18:01:03.928320,Vladimír Špidla,Vítěz,800,12.1. 12:01,60312
2017-08-11T18:01:03.928320,Marek Dalík,Vítěz,9999,12.1. 12:01,60314
2017-08-11T18:01:03.928320,Daniel Herman,Vítěz,200,12.1. 12:01,60321
2017-08-11T18:01:03.928320,Karel Schwarzenberg,Vítěz,225,12.1. 12:01,60322
2017-08-11T18:01:03.928320,Jan Kraus,Vítěz,3500,12.1. 12:01,60323
2017-08-11T18:01:03.928320,Igor Sládek,Vítěz,600,12.1. 12:01,60483
2017-08-11T18:01:03.928320,Jiří Dolejš,Vítěz,100,12.1. 12:01,60907
2017-08-11T18:01:03.928320,Pavel Kováčik,Vítěz,55,12.1. 12:01,60909
2017-08-11T18:01:03.928320,Josef Skála,Vítěz,1250,12.1. 12:01,60910
2017-08-11T18:01:03.928320,Jaromír Kohlíček,Vítěz,1250,12.1. 12:01,60911
2017-08-11T18:01:03.928320,Petr Pithart,Vítěz,90,12.1. 12:01,61248
2017-08-11T18:01:03.928320,Miroslav Frajbiš,Vítěz,700,12.1. 12:01,61253
2017-08-11T18:01:03.928320,Karel Štogl,Vítěz,100,12.1. 12:01,61255
2017-08-11T18:01:03.928320,Petr Hannig,Vítěz,500,12.1. 12:01,65459
2017-08-12T06:01:04.323057,Jiří Drahoš,Vítěz,2.05,12.1. 11:59,61111
2017-08-12T06:01:04.323057,Miloš Zeman,Vítěz,3.2,12.1. 12:00,60210
2017-08-12T06:01:04.323057,Michal Horáček,Vítěz,5.5,12.1. 12:00,60211
2017-08-12T06:01:04.323057,Martin Stropnický,Vítěz,10,12.1. 12:00,60313
2017-08-12T06:01:04.323057,Petr Robejšek,Vítěz,30,12.1. 12:00,60487
2017-08-12T06:01:04.323057,Vratislav Kulhánek,Vítěz,18,12.1. 12:00,65458
2017-08-12T06:01:04.323057,Mirek Topolánek,Vítěz,200,12.1. 12:00,65460
2017-08-12T06:01:04.323057,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-12T06:01:04.323057,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-12T06:01:04.323057,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
2017-08-12T06:01:04.323057,Jiří Dienstbier,Vítěz,125,12.1. 12:01,60293
2017-08-12T06:01:04.323057,Pavel Rychetský,Vítěz,95,12.1. 12:01,60294
2017-08-12T06:01:04.323057,Zuzana Roithová,Vítěz,125,12.1. 12:01,60295
2017-08-12T06:01:04.323057,Vladimír Dlouhý,Vítěz,105,12.1. 12:01,60296
2017-08-12T06:01:04.323057,Andrej Babiš,Vítěz,65,12.1. 12:01,60297
2017-08-12T06:01:04.323057,Tomio Okamura,Vítěz,105,12.1. 12:01,60298
2017-08-12T06:01:04.323057,Jaroslav Kubera,Vítěz,30,12.1. 12:01,60299
2017-08-12T06:01:04.323057,Václav Klaus st.,Vítěz,63,12.1. 12:01,60300
2017-08-12T06:01:04.323057,Livia Klausová,Vítěz,900,12.1. 12:01,60301
2017-08-12T06:01:04.323057,Václav Klaus ml.,Vítěz,105,12.1. 12:01,60302
2017-08-12T06:01:04.323057,Zdeněk Škromach,Vítěz,100,12.1. 12:01,60303
2017-08-12T06:01:04.323057,Petr Pavel,Vítěz,325,12.1. 12:01,60304
2017-08-12T06:01:04.323057,Jaromír Jágr,Vítěz,225,12.1. 12:01,60305
2017-08-12T06:01:04.323057,Miroslav Sládek,Vítěz,4000,12.1. 12:01,60306
2017-08-12T06:01:04.323057,Karel Gott,Vítěz,1750,12.1. 12:01,60307
2017-08-12T06:01:04.323057,Marek Eben,Vítěz,650,12.1. 12:01,60308
2017-08-12T06:01:04.323057,Milan Kohout,Vítěz,3500,12.1. 12:01,60309
2017-08-12T06:01:04.323057,Jana Yngland Hrušková,Vítěz,5000,12.1. 12:01,60310
2017-08-12T06:01:04.323057,Marek Hilšer,Vítěz,111,12.1. 12:01,60311
2017-08-12T06:01:04.323057,Vladimír Špidla,Vítěz,800,12.1. 12:01,60312
2017-08-12T06:01:04.323057,Marek Dalík,Vítěz,9999,12.1. 12:01,60314
2017-08-12T06:01:04.323057,Daniel Herman,Vítěz,200,12.1. 12:01,60321
2017-08-12T06:01:04.323057,Karel Schwarzenberg,Vítěz,225,12.1. 12:01,60322
2017-08-12T06:01:04.323057,Jan Kraus,Vítěz,3500,12.1. 12:01,60323
2017-08-12T06:01:04.323057,Igor Sládek,Vítěz,600,12.1. 12:01,60483
2017-08-12T06:01:04.323057,Jiří Dolejš,Vítěz,100,12.1. 12:01,60907
2017-08-12T06:01:04.323057,Pavel Kováčik,Vítěz,55,12.1. 12:01,60909
2017-08-12T06:01:04.323057,Josef Skála,Vítěz,1250,12.1. 12:01,60910
2017-08-12T06:01:04.323057,Jaromír Kohlíček,Vítěz,1250,12.1. 12:01,60911
2017-08-12T06:01:04.323057,Petr Pithart,Vítěz,90,12.1. 12:01,61248
2017-08-12T06:01:04.323057,Miroslav Frajbiš,Vítěz,700,12.1. 12:01,61253
2017-08-12T06:01:04.323057,Karel Štogl,Vítěz,100,12.1. 12:01,61255
2017-08-12T06:01:04.323057,Petr Hannig,Vítěz,500,12.1. 12:01,65459
2017-08-12T18:01:03.902202,Jiří Drahoš,Vítěz,2.05,12.1. 11:59,61111
2017-08-12T18:01:03.902202,Miloš Zeman,Vítěz,3.2,12.1. 12:00,60210
2017-08-12T18:01:03.902202,Michal Horáček,Vítěz,5.5,12.1. 12:00,60211
2017-08-12T18:01:03.902202,Martin Stropnický,Vítěz,10,12.1. 12:00,60313
2017-08-12T18:01:03.902202,Petr Robejšek,Vítěz,30,12.1. 12:00,60487
2017-08-12T18:01:03.902202,Vratislav Kulhánek,Vítěz,18,12.1. 12:00,65458
2017-08-12T18:01:03.902202,Mirek Topolánek,Vítěz,200,12.1. 12:00,65460
2017-08-12T18:01:03.902202,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-12T18:01:03.902202,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-12T18:01:03.902202,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
2017-08-12T18:01:03.902202,Jiří Dienstbier,Vítěz,125,12.1. 12:01,60293
2017-08-12T18:01:03.902202,Pavel Rychetský,Vítěz,95,12.1. 12:01,60294
2017-08-12T18:01:03.902202,Zuzana Roithová,Vítěz,125,12.1. 12:01,60295
2017-08-12T18:01:03.902202,Vladimír Dlouhý,Vítěz,105,12.1. 12:01,60296
2017-08-12T18:01:03.902202,Andrej Babiš,Vítěz,65,12.1. 12:01,60297
2017-08-12T18:01:03.902202,Tomio Okamura,Vítěz,105,12.1. 12:01,60298
2017-08-12T18:01:03.902202,Jaroslav Kubera,Vítěz,30,12.1. 12:01,60299
2017-08-12T18:01:03.902202,Václav Klaus st.,Vítěz,63,12.1. 12:01,60300
2017-08-12T18:01:03.902202,Livia Klausová,Vítěz,900,12.1. 12:01,60301
2017-08-12T18:01:03.902202,Václav Klaus ml.,Vítěz,105,12.1. 12:01,60302
2017-08-12T18:01:03.902202,Zdeněk Škromach,Vítěz,100,12.1. 12:01,60303
2017-08-12T18:01:03.902202,Petr Pavel,Vítěz,325,12.1. 12:01,60304
2017-08-12T18:01:03.902202,Jaromír Jágr,Vítěz,225,12.1. 12:01,60305
2017-08-12T18:01:03.902202,Miroslav Sládek,Vítěz,4000,12.1. 12:01,60306
2017-08-12T18:01:03.902202,Karel Gott,Vítěz,1750,12.1. 12:01,60307
2017-08-12T18:01:03.902202,Marek Eben,Vítěz,650,12.1. 12:01,60308
2017-08-12T18:01:03.902202,Milan Kohout,Vítěz,3500,12.1. 12:01,60309
2017-08-12T18:01:03.902202,Jana Yngland Hrušková,Vítěz,5000,12.1. 12:01,60310
2017-08-12T18:01:03.902202,Marek Hilšer,Vítěz,111,12.1. 12:01,60311
2017-08-12T18:01:03.902202,Vladimír Špidla,Vítěz,800,12.1. 12:01,60312
2017-08-12T18:01:03.902202,Marek Dalík,Vítěz,9999,12.1. 12:01,60314
2017-08-12T18:01:03.902202,Daniel Herman,Vítěz,200,12.1. 12:01,60321
2017-08-12T18:01:03.902202,Karel Schwarzenberg,Vítěz,225,12.1. 12:01,60322
2017-08-12T18:01:03.902202,Jan Kraus,Vítěz,3500,12.1. 12:01,60323
2017-08-12T18:01:03.902202,Igor Sládek,Vítěz,600,12.1. 12:01,60483
2017-08-12T18:01:03.902202,Jiří Dolejš,Vítěz,100,12.1. 12:01,60907
2017-08-12T18:01:03.902202,Pavel Kováčik,Vítěz,55,12.1. 12:01,60909
2017-08-12T18:01:03.902202,Josef Skála,Vítěz,1250,12.1. 12:01,60910
2017-08-12T18:01:03.902202,Jaromír Kohlíček,Vítěz,1250,12.1. 12:01,60911
2017-08-12T18:01:03.902202,Petr Pithart,Vítěz,90,12.1. 12:01,61248
2017-08-12T18:01:03.902202,Miroslav Frajbiš,Vítěz,700,12.1. 12:01,61253
2017-08-12T18:01:03.902202,Karel Štogl,Vítěz,100,12.1. 12:01,61255
2017-08-12T18:01:03.902202,Petr Hannig,Vítěz,500,12.1. 12:01,65459
2017-08-13T06:01:04.051371,Jiří Drahoš,Vítěz,2.05,12.1. 11:59,61111
2017-08-13T06:01:04.051371,Miloš Zeman,Vítěz,3.2,12.1. 12:00,60210
2017-08-13T06:01:04.051371,Michal Horáček,Vítěz,5.5,12.1. 12:00,60211
2017-08-13T06:01:04.051371,Martin Stropnický,Vítěz,10,12.1. 12:00,60313
2017-08-13T06:01:04.051371,Petr Robejšek,Vítěz,30,12.1. 12:00,60487
2017-08-13T06:01:04.051371,Vratislav Kulhánek,Vítěz,18,12.1. 12:00,65458
2017-08-13T06:01:04.051371,Mirek Topolánek,Vítěz,200,12.1. 12:00,65460
2017-08-13T06:01:04.051371,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-13T06:01:04.051371,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-13T06:01:04.051371,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
2017-08-13T06:01:04.051371,Jiří Dienstbier,Vítěz,125,12.1. 12:01,60293
2017-08-13T06:01:04.051371,Pavel Rychetský,Vítěz,95,12.1. 12:01,60294
2017-08-13T06:01:04.051371,Zuzana Roithová,Vítěz,125,12.1. 12:01,60295
2017-08-13T06:01:04.051371,Vladimír Dlouhý,Vítěz,105,12.1. 12:01,60296
2017-08-13T06:01:04.051371,Andrej Babiš,Vítěz,65,12.1. 12:01,60297
2017-08-13T06:01:04.051371,Tomio Okamura,Vítěz,105,12.1. 12:01,60298
2017-08-13T06:01:04.051371,Jaroslav Kubera,Vítěz,30,12.1. 12:01,60299
2017-08-13T06:01:04.051371,Václav Klaus st.,Vítěz,63,12.1. 12:01,60300
2017-08-13T06:01:04.051371,Livia Klausová,Vítěz,900,12.1. 12:01,60301
2017-08-13T06:01:04.051371,Václav Klaus ml.,Vítěz,105,12.1. 12:01,60302
2017-08-13T06:01:04.051371,Zdeněk Škromach,Vítěz,100,12.1. 12:01,60303
2017-08-13T06:01:04.051371,Petr Pavel,Vítěz,325,12.1. 12:01,60304
2017-08-13T06:01:04.051371,Jaromír Jágr,Vítěz,225,12.1. 12:01,60305
2017-08-13T06:01:04.051371,Miroslav Sládek,Vítěz,4000,12.1. 12:01,60306
2017-08-13T06:01:04.051371,Karel Gott,Vítěz,1750,12.1. 12:01,60307
2017-08-13T06:01:04.051371,Marek Eben,Vítěz,650,12.1. 12:01,60308
2017-08-13T06:01:04.051371,Milan Kohout,Vítěz,3500,12.1. 12:01,60309
2017-08-13T06:01:04.051371,Jana Yngland Hrušková,Vítěz,5000,12.1. 12:01,60310
2017-08-13T06:01:04.051371,Marek Hilšer,Vítěz,111,12.1. 12:01,60311
2017-08-13T06:01:04.051371,Vladimír Špidla,Vítěz,800,12.1. 12:01,60312
2017-08-13T06:01:04.051371,Marek Dalík,Vítěz,9999,12.1. 12:01,60314
2017-08-13T06:01:04.051371,Daniel Herman,Vítěz,200,12.1. 12:01,60321
2017-08-13T06:01:04.051371,Karel Schwarzenberg,Vítěz,225,12.1. 12:01,60322
2017-08-13T06:01:04.051371,Jan Kraus,Vítěz,3500,12.1. 12:01,60323
2017-08-13T06:01:04.051371,Igor Sládek,Vítěz,600,12.1. 12:01,60483
2017-08-13T06:01:04.051371,Jiří Dolejš,Vítěz,100,12.1. 12:01,60907
2017-08-13T06:01:04.051371,Pavel Kováčik,Vítěz,55,12.1. 12:01,60909
2017-08-13T06:01:04.051371,Josef Skála,Vítěz,1250,12.1. 12:01,60910
2017-08-13T06:01:04.051371,Jaromír Kohlíček,Vítěz,1250,12.1. 12:01,60911
2017-08-13T06:01:04.051371,Petr Pithart,Vítěz,90,12.1. 12:01,61248
2017-08-13T06:01:04.051371,Miroslav Frajbiš,Vítěz,700,12.1. 12:01,61253
2017-08-13T06:01:04.051371,Karel Štogl,Vítěz,100,12.1. 12:01,61255
2017-08-13T06:01:04.051371,Petr Hannig,Vítěz,500,12.1. 12:01,65459
2017-08-13T18:01:03.961097,Jiří Drahoš,Vítěz,2.05,12.1. 11:59,61111
2017-08-13T18:01:03.961097,Miloš Zeman,Vítěz,3.2,12.1. 12:00,60210
2017-08-13T18:01:03.961097,Michal Horáček,Vítěz,5.5,12.1. 12:00,60211
2017-08-13T18:01:03.961097,Martin Stropnický,Vítěz,10,12.1. 12:00,60313
2017-08-13T18:01:03.961097,Petr Robejšek,Vítěz,30,12.1. 12:00,60487
2017-08-13T18:01:03.961097,Vratislav Kulhánek,Vítěz,18,12.1. 12:00,65458
2017-08-13T18:01:03.961097,Mirek Topolánek,Vítěz,200,12.1. 12:00,65460
2017-08-13T18:01:03.961097,Josef Toman,Vítěz,111,12.1. 12:00,65461
2017-08-13T18:01:03.961097,Jan Švejnar,Vítěz,62,12.1. 12:01,60212
2017-08-13T18:01:03.961097,Tomáš Halík,Vítěz,125,12.1. 12:01,60213
2017-08-13T18:01:03.961097,Jiří Pospíšil,Vítěz,62,12.1. 12:01,60292
